Altium Designer Pick and Place Locations,,,,,,,,,,
D:\Documents\Circuit layouts, schematics and misc technical\Altium\Mini_CS\Project Outputs for Mini_CS\Pick Place for Mini_CS.csv,,,,,,,,,
,,,,,,,,,,
========================================================================================================================,,,,,,,,,,
File Design Information:,,,,,,,,,,
,,,,,,,,,,
Date:       15/03/18,,,,,,,,,,
Time:       11:54,,,,,,,,,,
Units used: mm,,,,,,,,,,
,,,,,,,,,,
Designator,Value,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description,PCBTrain Free component?,Farnell number
C1,150pF,150pF,TopLayer,1608[0603],6,15.1,180,Capacitor (Semiconductor SIM Model),Free component,1759068
C2,1.5nF,1.5nF,TopLayer,1608[0603],16.5,18.9,360,Capacitor (Semiconductor SIM Model),Free component,1759091
C3,1.5nF,1.5nF,TopLayer,1608[0603],5.7,20.9,180,Capacitor (Semiconductor SIM Model),Free component,1759091
C4,0.1uF,0.1uF,TopLayer,1608[0603],3.2,9.5,270,Capacitor (Semiconductor SIM Model),Free component,1759037
C5,10nF,10nF,BottomLayer,1608[0603],5.8,7.3,180,Capacitor (Semiconductor SIM Model),Free component,1759102
C6,0.1uF,0.1uF,BottomLayer,1608[0603],5.8,8.7,180,Capacitor (Semiconductor SIM Model),Free component,1759037
C7,10uF,10uF,BottomLayer,1608[0603],5.8,10.3,180,Capacitor (Semiconductor SIM Model),Customer supplied,
C8,0.1uF,0.1uF,TopLayer,1608[0603],12.7,22.6,360,Capacitor (Semiconductor SIM Model),Free component,1759037
C9,0.1uF,0.1uF,TopLayer,1608[0603],9,15.6,180,Capacitor (Semiconductor SIM Model),Free component,1759037
C10,0.1uF,0.1uF,BottomLayer,1608[0603],7.5,25,180,Capacitor (Semiconductor SIM Model),Free component,1759037
C11,0.1uF,0.1uF,BottomLayer,1608[0603],12.2,16.8,90,Capacitor (Semiconductor SIM Model),Free component,1759037
C12,10uF,10uF,BottomLayer,1608[0603],17.4,16.6,180,Capacitor (Semiconductor SIM Model),Customer supplied,
C13,10uF,10uF,BottomLayer,1608[0603],17.8,5.7,360,Capacitor (Semiconductor SIM Model),Customer supplied,
C14,0.1uF,0.1uF,TopLayer,1608[0603],12.5,6.1,360,Capacitor (Semiconductor SIM Model),Free component,1759037
DS1,,TLMS1100-GS08,TopLayer,VISH-TLMX1100_V,4.1,25.9,270,"LED, RED, 2.1 V, -40 to 100 degC, 2-Pin SMD (0603), RoHS, Tape and Reel",Customer supplied,
P1,,Header 4X2,TopLayer,HDR2X4,11.11,31.67,180,"Header, 4-Pin, Dual row",Customer supplied,
P2,,Header 2,TopLayer,HDR1X2,19,29.37,270,"Header, 2-Pin",Not fitted,
P3,,MHDR2X18,TopLayer,A79025-001,10.4,48.94,360,"Header, 18-Pin, Dual row",Customer supplied,
P4,,Header 16X2,BottomLayer,FTSH-117-XX-XXX-DH,11.025,52.324,180,"Header, 16-Pin, Dual row",Customer supplied,
P5,,Header 4X2,TopLayer,HDR2X4,7.37,2.33,180,"Header, 4-Pin, Dual row",Customer supplied,
R1,10k,10k,BottomLayer,6-0805_M,2.6,7.4,90,Resistor,Customer supplied,
R2,1.1k,1.1k,TopLayer,6-0805_M,3.6,17.8,90,Resistor,Free component,2350953
R3,9.1k,9.1k,TopLayer,6-0805_M,5.6,17.8,270,Resistor,Free component,2129193
R4,1k,1k,TopLayer,6-0805_M,15.7,15.7,90,Resistor,Free component,2129113
R5,100K,0.10%,BottomLayer,6-0805_M,15.9,22.9,180,Resistor,Customer supplied,
R6,100K,0.10%,BottomLayer,6-0805_M,13.6,27.5,180,Resistor,Customer supplied,
R7,50k,0.10%,TopLayer,6-0805_M,15.3,27.2,270,Resistor,Customer supplied,
R8,20k,0.10%,TopLayer,6-0805_M,12.6,27.2,90,Resistor,Customer supplied,
R9,10k,0.10%,TopLayer,6-0805_M,9.8,27.2,90,Resistor,Customer supplied,
R10,5k,0.10%,TopLayer,6-0805_M,7,27.2,90,Resistor,Customer supplied,
R11,100K,0.10%,BottomLayer,6-0805_M,15.9,19.7,180,Resistor,Customer supplied,
R12,100K,0.10%,BottomLayer,6-0805_M,8.7,27.5,180,Resistor,Customer supplied,
R13,330,330,TopLayer,6-0805_M,4.1,29,90,Resistor,Free component,2129074
R14,20k,20k,TopLayer,6-0805_M,16.8,9,90,Resistor,Customer supplied,
U1,,OPA2188AIDR,TopLayer,D0008A_L,10.7,19.1,360,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",Customer supplied,
U2,,AD9833BRMZ,TopLayer,ADI-RM-10_M,5.8,8.8,90,"Low Power, 12.65 mW, 2.3 V to 5.5 V, Programmable Waveform Generator, 10-Bit, Serial, RM-10, 50 Tube, Pb-Free",Customer supplied,
U3,,OPA2188AIDR,BottomLayer,D0008A_L,9.5,21,180,"0.03 uV/degC, 6 uV Vos, Low Noise, Rail-to-Rail Output, Zero-Drift Operational Amplifier, 4 to 36 V, -40 to 105 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)",Customer supplied,
U4,,ADG731BSUZ,TopLayer,ADI-SU-48_N,10.95,41.3,270,"1.8 to 5.5 V / +/-2.5 V, 4 Ohm, Serially Controlled, 32-Channel Analog Multiplexer, -40 to 85 degC, 48-pin QFP (SU-48), Tray",Customer supplied,
U5,,ADG731BSUZ,BottomLayer,ADI-SU-48_N,10.9,41.3,270,"1.8 to 5.5 V / +/-2.5 V, 4 Ohm, Serially Controlled, 32-Channel Analog Multiplexer, -40 to 85 degC, 48-pin QFP (SU-48), Tray",Customer supplied,
U6,,LTC1044ACS8,BottomLayer,LT-S8-8_M,16.6,11.2,270,"12 V CMOS Voltage Converter, 8-pin SOIC (S8-8), 0 to 70 degC",Customer supplied,
U7,,LTC6900IS5#PBF,TopLayer,LT-TSOT-23-5_V,12.5,9,180,"Low Power, Resistor Set Oscillator, 1 KHz to 20 MHz, 2.7 to 5.5 V, -40 to 85 degC, 5-Pin SOT-23 (S5), Pb-Free",Customer supplied,
